specification_id;kv2;supplier;type_cost
7930;KV2000003226;DHL Supply Chain;350.99
7931;KV2000003227;FedEx Supply Chain;50.99
7932;KV2000003228;FedEx Supply Chain;400.99
7933;KV2000003229;Ryder Supply Chain Solutions;250.0
7934;KV2000003230;Americold;275.0
7935;KV2000003231;FedEx Supply Chain;0.99
7936;KV2000003232;Ryder Supply Chain Solutions;425.99
7937;KV2000003233;Lineage Logistics;150.0
7938;KV2000003234;Ryder Supply Chain Solutions;350.99
7939;KV2000003235;FedEx Supply Chain;425.99
7940;KV2000003236;Kenco Logistic Services LLC;175.0
7941;KV2000003237;GXO Logistics;175.99
7942;KV2000003238;GXO Logistics;425.0
7943;KV2000003239;Kenco Logistic Services LLC;25.99
7944;KV2000003240;GXO Logistics;175.0
7945;KV2000003241;Lineage Logistics;275.0
7946;KV2000003242;GXO Logistics;0.99
7947;KV2000003243;FedEx Supply Chain;375.99
7948;KV2000003244;FedEx Supply Chain;100.0
7949;KV2000003245;Kenco Logistic Services LLC;50.0
7950;KV2000003246;Lineage Logistics;75.0
7951;KV2000003247;Lineage Logistics;450.99
7952;KV2000003248;EODIS North America;100.0
7953;KV2000003249;EODIS North America;50.0
7954;KV2000003250;Lineage Logistics;350.0
7955;KV2000003251;Lineage Logistics;100.0
7956;KV2000003252;EODIS North America;100.99
7957;KV2000003253;Lineage Logistics;150.99
7958;KV2000003254;FedEx Supply Chain;300.0
7959;KV2000003255;GXO Logistics;100.99
7960;KV2000003256;GXO Logistics;375.0
7961;KV2000003257;DHL Supply Chain;475.0
7962;KV2000003258;GXO Logistics;300.0
7963;KV2000003259;EODIS North America;75.0
7964;KV2000003260;Kenco Logistic Services LLC;375.0
7965;KV2000003261;EODIS North America;250.99
7966;KV2000003262;FedEx Supply Chain;200.0
7967;KV2000003263;Lineage Logistics;175.99
7968;KV2000003264;DHL Supply Chain;325.0
7969;KV2000003265;Lineage Logistics;300.0
7970;KV2000003266;Americold;200.99
7971;KV2000003267;Lineage Logistics;400.99
7972;KV2000003268;EODIS North America;350.99
7973;KV2000003269;Americold;75.0
7974;KV2000003270;Ryder Supply Chain Solutions;50.99
7975;KV2000003271;Kenco Logistic Services LLC;225.0
7976;KV2000003272;Kenco Logistic Services LLC;325.0
7977;KV2000003273;Kenco Logistic Services LLC;100.0
7978;KV2000003274;FedEx Supply Chain;50.99
7979;KV2000003275;GXO Logistics;500.0
7980;KV2000003276;DHL Supply Chain;375.99
7981;KV2000003277;Kenco Logistic Services LLC;325.99
7982;KV2000003278;GXO Logistics;325.0
7983;KV2000003279;Americold;350.99
7984;KV2000003280;Lineage Logistics;125.0
7985;KV2000003281;Lineage Logistics;150.0
7986;KV2000003282;Kenco Logistic Services LLC;425.99
7987;KV2000003283;FedEx Supply Chain;450.99
7988;KV2000003284;Ryder Supply Chain Solutions;275.0
7989;KV2000003285;Kenco Logistic Services LLC;400.0
7990;KV2000003286;Ryder Supply Chain Solutions;75.0
7991;KV2000003287;FedEx Supply Chain;25.99
7992;KV2000003288;Americold;175.99
7993;KV2000003289;Kenco Logistic Services LLC;475.99
7994;KV2000003290;Ryder Supply Chain Solutions;225.99
7995;KV2000003291;Kenco Logistic Services LLC;25.0
7996;KV2000003292;Ryder Supply Chain Solutions;350.0
7997;KV2000003293;Ryder Supply Chain Solutions;375.99
7998;KV2000003294;FedEx Supply Chain;225.0
7999;KV2000003295;Kenco Logistic Services LLC;50.0
8000;KV2000003296;Lineage Logistics;300.0
8001;KV2000003297;EODIS North America;350.0
8002;KV2000003298;DHL Supply Chain;225.0
8003;KV2000003299;EODIS North America;375.0
8004;KV2000003300;Lineage Logistics;400.0
8005;KV2000003301;EODIS North America;25.0
8006;KV2000003302;Americold;0.99
8007;KV2000003303;GXO Logistics;275.0
8008;KV2000003304;DHL Supply Chain;475.0
8009;KV2000003305;DHL Supply Chain;300.99
8010;KV2000003306;EODIS North America;425.99
8011;KV2000003307;EODIS North America;225.99
8012;KV2000003308;EODIS North America;25.0
8013;KV2000003309;Kenco Logistic Services LLC;250.99
8014;KV2000003310;FedEx Supply Chain;450.0
8015;KV2000003311;Americold;150.0
8016;KV2000003312;EODIS North America;75.0
8017;KV2000003313;FedEx Supply Chain;125.99
8018;KV2000003314;FedEx Supply Chain;125.99
8019;KV2000003315;DHL Supply Chain;100.0
8020;KV2000003316;DHL Supply Chain;75.99
8021;KV2000003317;Lineage Logistics;200.0
8022;KV2000003318;DHL Supply Chain;300.0
8023;KV2000003319;Lineage Logistics;450.0
8024;KV2000003320;Lineage Logistics;25.0
8025;KV2000003321;EODIS North America;350.99
8026;KV2000003322;FedEx Supply Chain;150.99
8027;KV2000003323;EODIS North America;350.0
8028;KV2000003324;Ryder Supply Chain Solutions;375.99
8029;KV2000003325;Americold;475.0
8030;KV2000003326;DHL Supply Chain;350.99
8031;KV2000003327;Kenco Logistic Services LLC;475.99
8032;KV2000003328;EODIS North America;475.99
8033;KV2000003329;Kenco Logistic Services LLC;250.99
8034;KV2000003330;Ryder Supply Chain Solutions;200.99
8035;KV2000003331;Americold;100.0
8036;KV2000003332;FedEx Supply Chain;350.0
8037;KV2000003333;Ryder Supply Chain Solutions;350.99
8038;KV2000003334;Kenco Logistic Services LLC;175.99
8039;KV2000003335;DHL Supply Chain;450.0
8040;KV2000003336;Kenco Logistic Services LLC;475.0
8041;KV2000003337;Americold;425.99
8042;KV2000003338;Ryder Supply Chain Solutions;475.0
8043;KV2000003339;Lineage Logistics;125.99
8044;KV2000003340;Kenco Logistic Services LLC;75.99
8045;KV2000003341;FedEx Supply Chain;425.0
8046;KV2000003342;GXO Logistics;50.0
8047;KV2000003343;Kenco Logistic Services LLC;175.0
8048;KV2000003344;EODIS North America;300.99
8049;KV2000003345;Kenco Logistic Services LLC;0.99
8050;KV2000003346;DHL Supply Chain;75.0
8051;KV2000003347;EODIS North America;150.0
8052;KV2000003348;Americold;100.0
8053;KV2000003349;DHL Supply Chain;125.99
8054;KV2000003350;Lineage Logistics;225.99
8055;KV2000003351;Kenco Logistic Services LLC;100.99
8056;KV2000003352;Ryder Supply Chain Solutions;125.99
8057;KV2000003353;DHL Supply Chain;200.0
8058;KV2000003354;Ryder Supply Chain Solutions;425.99
8059;KV2000003355;DHL Supply Chain;50.99
8060;KV2000003356;FedEx Supply Chain;300.99
8061;KV2000003357;FedEx Supply Chain;300.0
8062;KV2000003358;DHL Supply Chain;75.0
8063;KV2000003359;EODIS North America;75.0
8064;KV2000003360;Kenco Logistic Services LLC;350.0
8065;KV2000003361;Kenco Logistic Services LLC;25.99
8066;KV2000003362;FedEx Supply Chain;300.0
8067;KV2000003363;Ryder Supply Chain Solutions;225.99
8068;KV2000003364;Lineage Logistics;25.99
8069;KV2000003365;Lineage Logistics;375.99
8070;KV2000003366;Lineage Logistics;325.99
8071;KV2000003367;GXO Logistics;175.0
8072;KV2000003368;DHL Supply Chain;425.0
8073;KV2000003369;Americold;275.0
8074;KV2000003370;DHL Supply Chain;425.99
8075;KV2000003371;Lineage Logistics;300.0
8076;KV2000003372;Lineage Logistics;50.0
8077;KV2000003373;GXO Logistics;250.0
8078;KV2000003374;Ryder Supply Chain Solutions;475.0
8079;KV2000003375;FedEx Supply Chain;450.99
8080;KV2000003376;Kenco Logistic Services LLC;500.0
8081;KV2000003377;Kenco Logistic Services LLC;200.99
8082;KV2000003378;GXO Logistics;300.0
8083;KV2000003379;FedEx Supply Chain;325.0
8084;KV2000003380;FedEx Supply Chain;125.0
8085;KV2000003381;EODIS North America;425.99
8086;KV2000003382;GXO Logistics;275.0
8087;KV2000003383;FedEx Supply Chain;400.99
8088;KV2000003384;GXO Logistics;50.99
8089;KV2000003385;GXO Logistics;325.99
8090;KV2000003386;DHL Supply Chain;400.99
8091;KV2000003387;Lineage Logistics;175.0
8092;KV2000003388;Kenco Logistic Services LLC;50.99
8093;KV2000003389;FedEx Supply Chain;425.0
8094;KV2000003390;Ryder Supply Chain Solutions;50.0
8095;KV2000003391;GXO Logistics;25.0
8096;KV2000003392;GXO Logistics;150.99
8097;KV2000003393;EODIS North America;100.0
8098;KV2000003394;EODIS North America;75.99
8099;KV2000003395;GXO Logistics;350.99
8100;KV2000003396;DHL Supply Chain;150.0
8101;KV2000003397;EODIS North America;425.99
8102;KV2000003398;Ryder Supply Chain Solutions;275.0
8103;KV2000003399;EODIS North America;250.0
8104;KV2000003400;Lineage Logistics;450.99
8105;KV2000003401;FedEx Supply Chain;325.0
8106;KV2000003402;GXO Logistics;200.99
8107;KV2000003403;Kenco Logistic Services LLC;225.99
8108;KV2000003404;DHL Supply Chain;450.99
8109;KV2000003405;Lineage Logistics;250.99
8110;KV2000003406;Kenco Logistic Services LLC;275.0
8111;KV2000003407;Ryder Supply Chain Solutions;500.0
8112;KV2000003408;FedEx Supply Chain;325.0
8113;KV2000003409;Ryder Supply Chain Solutions;100.0
8114;KV2000003410;FedEx Supply Chain;450.0
8115;KV2000003411;DHL Supply Chain;450.99
8116;KV2000003412;DHL Supply Chain;400.99
8117;KV2000003413;Lineage Logistics;475.99
8118;KV2000003414;Ryder Supply Chain Solutions;25.0
8119;KV2000003415;Lineage Logistics;350.99
8120;KV2000003416;DHL Supply Chain;475.99
8121;KV2000003417;DHL Supply Chain;350.99
8122;KV2000003418;Lineage Logistics;400.0
8123;KV2000003419;Ryder Supply Chain Solutions;375.99
8124;KV2000003420;FedEx Supply Chain;400.0
8125;KV2000003421;DHL Supply Chain;50.0
8126;KV2000003422;GXO Logistics;75.0
8127;KV2000003423;Ryder Supply Chain Solutions;175.99
8128;KV2000003424;GXO Logistics;200.99
8129;KV2000003425;FedEx Supply Chain;150.99
8130;KV2000003426;Americold;150.0
8131;KV2000003427;DHL Supply Chain;25.99
8132;KV2000003428;EODIS North America;200.99
8133;KV2000003429;GXO Logistics;250.0
8134;KV2000003430;GXO Logistics;125.0
8135;KV2000003431;DHL Supply Chain;150.0
8136;KV2000003432;FedEx Supply Chain;425.0
8137;KV2000003433;EODIS North America;325.0
8138;KV2000003434;Kenco Logistic Services LLC;125.99
8139;KV2000003435;EODIS North America;325.0
8140;KV2000003436;GXO Logistics;125.0
8141;KV2000003437;EODIS North America;475.99
8142;KV2000003438;DHL Supply Chain;275.99
8143;KV2000003439;DHL Supply Chain;50.99
8144;KV2000003440;EODIS North America;325.0
8145;KV2000003441;Ryder Supply Chain Solutions;75.0
8146;KV2000003442;EODIS North America;0.99
8147;KV2000003443;Ryder Supply Chain Solutions;400.99
8148;KV2000003444;FedEx Supply Chain;300.99
8149;KV2000003445;GXO Logistics;175.0
8150;KV2000003446;FedEx Supply Chain;150.99
8151;KV2000003447;Lineage Logistics;300.0
8152;KV2000003448;Americold;375.99
8153;KV2000003449;DHL Supply Chain;50.0
8154;KV2000003450;Lineage Logistics;300.0
8155;KV2000003451;FedEx Supply Chain;0.99
8156;KV2000003452;DHL Supply Chain;400.0
8157;KV2000003453;EODIS North America;475.99
8158;KV2000003454;DHL Supply Chain;475.99
8159;KV2000003455;EODIS North America;25.0
8160;KV2000003456;GXO Logistics;150.99
8161;KV2000003457;DHL Supply Chain;100.0
8162;KV2000003458;FedEx Supply Chain;475.0
8163;KV2000003459;FedEx Supply Chain;75.99
8164;KV2000003460;GXO Logistics;175.0
8165;KV2000003461;FedEx Supply Chain;150.99
8166;KV2000003462;EODIS North America;375.99
8167;KV2000003463;Americold;475.0
8168;KV2000003464;EODIS North America;200.0
8169;KV2000003465;DHL Supply Chain;25.0
8170;KV2000003466;Kenco Logistic Services LLC;225.0
8171;KV2000003467;FedEx Supply Chain;275.99
8172;KV2000003468;Ryder Supply Chain Solutions;25.99
8173;KV2000003469;FedEx Supply Chain;225.0
8174;KV2000003470;GXO Logistics;125.99
8175;KV2000003471;FedEx Supply Chain;75.0
8176;KV2000003472;Kenco Logistic Services LLC;325.0
8177;KV2000003473;Ryder Supply Chain Solutions;450.0
8178;KV2000003474;DHL Supply Chain;75.0
8179;KV2000003475;Ryder Supply Chain Solutions;275.99
8180;KV2000003476;Ryder Supply Chain Solutions;175.99
8181;KV2000003477;DHL Supply Chain;425.99
8182;KV2000003478;EODIS North America;25.99
8183;KV2000003479;Kenco Logistic Services LLC;75.0
8184;KV2000003480;EODIS North America;325.0
8185;KV2000003481;FedEx Supply Chain;275.0
8186;KV2000003482;DHL Supply Chain;200.0
8187;KV2000003483;DHL Supply Chain;400.99
8188;KV2000003484;Lineage Logistics;425.0
8189;KV2000003485;DHL Supply Chain;325.99
8190;KV2000003486;Ryder Supply Chain Solutions;325.99
8191;KV2000003487;Lineage Logistics;125.0
8192;KV2000003488;Ryder Supply Chain Solutions;75.0
8193;KV2000003489;Kenco Logistic Services LLC;250.99
8194;KV2000003490;Lineage Logistics;250.0
8195;KV2000003491;EODIS North America;125.0
8196;KV2000003492;DHL Supply Chain;475.99
8197;KV2000003493;GXO Logistics;275.0
8198;KV2000003494;Ryder Supply Chain Solutions;75.0
8199;KV2000003495;Ryder Supply Chain Solutions;275.99
8200;KV2000003496;GXO Logistics;75.99
8201;KV2000003497;Lineage Logistics;100.0
8202;KV2000003498;Kenco Logistic Services LLC;25.0
8203;KV2000003499;Americold;50.0
8204;KV2000003500;Americold;225.99
8205;KV2000003501;Americold;325.99
8206;KV2000003502;Lineage Logistics;225.0
8207;KV2000003503;Lineage Logistics;325.0
8208;KV2000003504;FedEx Supply Chain;400.0
8209;KV2000003505;Kenco Logistic Services LLC;250.0
8210;KV2000003506;Ryder Supply Chain Solutions;100.0
8211;KV2000003507;GXO Logistics;75.99
8212;KV2000003508;DHL Supply Chain;225.99
8213;KV2000003509;FedEx Supply Chain;175.99
8214;KV2000003510;FedEx Supply Chain;325.99
8215;KV2000003511;Lineage Logistics;275.0
8216;KV2000003512;DHL Supply Chain;250.99
8217;KV2000003513;Lineage Logistics;125.0
8218;KV2000003514;DHL Supply Chain;425.0
8219;KV2000003515;DHL Supply Chain;325.99
8220;KV2000003516;Americold;425.99
8221;KV2000003517;Kenco Logistic Services LLC;25.0
8222;KV2000003518;Ryder Supply Chain Solutions;50.99
8223;KV2000003519;Kenco Logistic Services LLC;225.0
8224;KV2000003520;Lineage Logistics;275.0
8225;KV2000003521;Lineage Logistics;500.0
8226;KV2000003522;DHL Supply Chain;425.0
8227;KV2000003523;GXO Logistics;400.0
8228;KV2000003524;FedEx Supply Chain;125.0
8229;KV2000003525;DHL Supply Chain;300.99
8230;KV2000003526;Americold;75.0
8231;KV2000003527;FedEx Supply Chain;75.99
8232;KV2000003528;FedEx Supply Chain;50.99
8233;KV2000003529;Lineage Logistics;25.99
8234;KV2000003530;GXO Logistics;225.99
8235;KV2000003531;Kenco Logistic Services LLC;300.99
8236;KV2000003532;DHL Supply Chain;75.0
8237;KV2000003533;Lineage Logistics;25.0
8238;KV2000003534;Americold;375.99
8239;KV2000003535;Lineage Logistics;275.0
8240;KV2000003536;GXO Logistics;175.0
8241;KV2000003537;Americold;325.99
8242;KV2000003538;Kenco Logistic Services LLC;200.0
8243;KV2000003539;Lineage Logistics;300.0
8244;KV2000003540;Kenco Logistic Services LLC;400.0
8245;KV2000003541;Americold;475.99
8246;KV2000003542;Kenco Logistic Services LLC;325.0
8247;KV2000003543;EODIS North America;200.0
8248;KV2000003544;GXO Logistics;475.0
8249;KV2000003545;Lineage Logistics;300.99
8250;KV2000003546;DHL Supply Chain;75.99
8251;KV2000003547;EODIS North America;375.99
8252;KV2000003548;DHL Supply Chain;275.0
8253;KV2000003549;Kenco Logistic Services LLC;200.0
8254;KV2000003550;Americold;100.99
8255;KV2000003551;Ryder Supply Chain Solutions;75.0
8256;KV2000003552;Kenco Logistic Services LLC;0.99
8257;KV2000003553;Lineage Logistics;225.99
8258;KV2000003554;EODIS North America;325.0
8259;KV2000003555;Lineage Logistics;475.0
8260;KV2000003556;FedEx Supply Chain;350.99
8261;KV2000003557;FedEx Supply Chain;100.99
8262;KV2000003558;GXO Logistics;225.0
8263;KV2000003559;Ryder Supply Chain Solutions;250.0
8264;KV2000003560;Lineage Logistics;425.99
8265;KV2000003561;DHL Supply Chain;200.0
8266;KV2000003562;Ryder Supply Chain Solutions;0.99
8267;KV2000003563;EODIS North America;100.0
8268;KV2000003564;GXO Logistics;200.0
8269;KV2000003565;Ryder Supply Chain Solutions;250.0
8270;KV2000003566;DHL Supply Chain;25.99
8271;KV2000003567;Kenco Logistic Services LLC;125.99
8272;KV2000003568;Ryder Supply Chain Solutions;375.0
8273;KV2000003569;EODIS North America;300.0
8274;KV2000003570;GXO Logistics;475.99
8275;KV2000003571;GXO Logistics;25.99
8276;KV2000003572;Kenco Logistic Services LLC;50.0
8277;KV2000003573;FedEx Supply Chain;325.0
8278;KV2000003574;Lineage Logistics;325.99
8279;KV2000003575;FedEx Supply Chain;300.0
8280;KV2000003576;DHL Supply Chain;175.0
8281;KV2000003577;EODIS North America;500.0
8282;KV2000003578;Americold;75.0
8283;KV2000003579;Lineage Logistics;200.99
8284;KV2000003580;Ryder Supply Chain Solutions;275.0
8285;KV2000003581;EODIS North America;100.0
8286;KV2000003582;GXO Logistics;50.99
8287;KV2000003583;Kenco Logistic Services LLC;225.99
8288;KV2000003584;GXO Logistics;300.0
8289;KV2000003585;Ryder Supply Chain Solutions;225.0
8290;KV2000003586;GXO Logistics;100.0
9031;KV2000003587;Ryder Supply Chain Solutions;225.99
9032;KV2000003588;Lineage Logistics;150.99
9033;KV2000003589;Lineage Logistics;350.99
9034;KV2000003590;Lineage Logistics;150.0
9035;KV2000003591;DHL Supply Chain;350.0
9036;KV2000003592;Kenco Logistic Services LLC;150.99
9037;KV2000003593;GXO Logistics;350.99
9038;KV2000003594;FedEx Supply Chain;350.99
9039;KV2000003595;Americold;75.0
9040;KV2000003596;FedEx Supply Chain;225.99
9041;KV2000003597;Lineage Logistics;350.99
9042;KV2000003598;FedEx Supply Chain;50.0
9043;KV2000003599;EODIS North America;100.99
9044;KV2000003600;DHL Supply Chain;375.0
9045;KV2000003601;Kenco Logistic Services LLC;475.99
9046;KV2000003602;FedEx Supply Chain;100.99
9047;KV2000003603;Kenco Logistic Services LLC;425.99
9048;KV2000003604;Ryder Supply Chain Solutions;400.99
9049;KV2000003605;Ryder Supply Chain Solutions;475.99
9050;KV2000003606;Ryder Supply Chain Solutions;175.0
9051;KV2000003607;DHL Supply Chain;50.99
9052;KV2000003608;FedEx Supply Chain;225.99
9053;KV2000003609;FedEx Supply Chain;275.99
9054;KV2000003610;EODIS North America;0.99
9055;KV2000003611;Kenco Logistic Services LLC;425.0
9056;KV2000003612;EODIS North America;125.0
9057;KV2000003613;Kenco Logistic Services LLC;325.0
9058;KV2000003614;Lineage Logistics;50.0
9059;KV2000003615;Americold;150.99
9060;KV2000003616;DHL Supply Chain;250.0
9061;KV2000003617;Americold;25.99
9062;KV2000003618;GXO Logistics;475.99
9063;KV2000003619;Americold;50.99
9064;KV2000003620;Ryder Supply Chain Solutions;450.0
9065;KV2000003621;Americold;125.99
9066;KV2000003622;Americold;375.0
9067;KV2000003623;FedEx Supply Chain;125.0
9068;KV2000003624;DHL Supply Chain;125.99
9069;KV2000003625;Americold;25.0
9070;KV2000003626;FedEx Supply Chain;225.99
9071;KV2000003627;Kenco Logistic Services LLC;250.99
9072;KV2000003628;Ryder Supply Chain Solutions;0.99
9073;KV2000003629;Americold;100.99
9074;KV2000003630;GXO Logistics;300.0
9075;KV2000003631;Americold;250.0
9076;KV2000003632;DHL Supply Chain;425.99
9077;KV2000003633;Americold;100.99
9078;KV2000003634;Lineage Logistics;175.99
9079;KV2000003635;FedEx Supply Chain;250.99
9080;KV2000003636;FedEx Supply Chain;200.99
9081;KV2000003637;EODIS North America;25.0
9082;KV2000003638;Americold;475.0
9083;KV2000003639;EODIS North America;75.0
9084;KV2000003640;EODIS North America;475.99
9085;KV2000003641;Ryder Supply Chain Solutions;50.99
9086;KV2000003642;FedEx Supply Chain;125.0
9087;KV2000003643;FedEx Supply Chain;375.0
9088;KV2000003644;Lineage Logistics;350.99
9089;KV2000003645;Lineage Logistics;500.0
9090;KV2000003646;DHL Supply Chain;250.99
9091;KV2000003647;DHL Supply Chain;100.0
9092;KV2000003648;Lineage Logistics;50.99
9093;KV2000003649;DHL Supply Chain;0.99
9094;KV2000003650;FedEx Supply Chain;100.0
9095;KV2000003651;FedEx Supply Chain;450.0
9096;KV2000003652;Americold;50.0
9097;KV2000003653;EODIS North America;225.99
9098;KV2000003654;Americold;275.0
9099;KV2000003655;Lineage Logistics;225.0
9100;KV2000003656;Lineage Logistics;200.99
9101;KV2000003657;Lineage Logistics;75.99
9102;KV2000003658;DHL Supply Chain;350.99
9103;KV2000003659;EODIS North America;225.99
9104;KV2000003660;Americold;0.99
9105;KV2000003661;Lineage Logistics;325.0
9106;KV2000003662;EODIS North America;50.0
9107;KV2000003663;Lineage Logistics;275.0
9108;KV2000003664;Ryder Supply Chain Solutions;175.99
9109;KV2000003665;FedEx Supply Chain;50.0
9110;KV2000003666;Lineage Logistics;450.99
9111;KV2000003667;FedEx Supply Chain;75.0
